loss,accuracy,val_loss,val_accuracy,lr
0.100993812084198,1.0,0.1036512479186058,1.0,0.001
0.16409434378147125,0.9642857313156128,0.17318175733089447,0.9285714030265808,0.001
0.14160500466823578,1.0,0.5571741461753845,0.7142857313156128,0.001
0.1122412458062172,1.0,0.06191810965538025,1.0,0.001
0.15906919538974762,0.9642857313156128,0.5289376378059387,0.75,0.001
0.049145448952913284,1.0,0.06475570052862167,1.0,0.001
0.07231748849153519,1.0,0.08987229317426682,0.9642857313156128,0.001
0.10213649272918701,1.0,1.1486753225326538,0.4642857015132904,0.001
0.16375041007995605,0.9642857313156128,1.803982138633728,0.4642857015132904,0.001
0.10243082046508789,1.0,0.30678489804267883,0.8214285969734192,0.001
0.11076917499303818,1.0,0.4821355938911438,0.7857142686843872,0.001
0.12631142139434814,0.9642857313156128,0.04997129365801811,1.0,0.001
0.05137425661087036,1.0,0.9711877703666687,0.5,0.001
0.08139733225107193,1.0,0.27651771903038025,0.8928571343421936,0.001
0.12470213323831558,1.0,0.3233047127723694,0.8214285969734192,0.001
0.10256995260715485,1.0,1.3312655687332153,0.4642857015132904,0.001
0.0892413854598999,1.0,0.23120440542697906,0.8928571343421936,0.001
0.08421284705400467,1.0,0.7225826978683472,0.6071428656578064,0.001
0.08620531111955643,1.0,0.2287035435438156,0.8928571343421936,0.001
0.04566351696848869,1.0,0.08296859264373779,1.0,0.001
0.07026834785938263,1.0,0.09297287464141846,0.9642857313156128,0.001
0.0876723900437355,1.0,0.09145557880401611,0.9642857313156128,0.001
0.07736694812774658,1.0,1.2234150171279907,0.4642857015132904,0.001
0.04587545990943909,1.0,0.05451950803399086,1.0,0.001
0.04262081906199455,1.0,0.22105027735233307,0.8928571343421936,0.001
0.08421976864337921,1.0,0.1328880488872528,0.9642857313156128,0.001
0.15159299969673157,0.9642857313156128,0.31951600313186646,0.8214285969734192,0.001
0.23808231949806213,0.8571428656578064,3.560845136642456,0.5357142686843872,0.001
0.271036833524704,0.8928571343421936,2.1748485565185547,0.5357142686843872,0.001
0.20361843705177307,0.9642857313156128,0.1598663628101349,0.9285714030265808,0.001
0.140524223446846,0.9642857313156128,0.13209250569343567,0.9285714030265808,0.001
0.10196896642446518,1.0,1.0086015462875366,0.5,0.001
0.12405180931091309,0.9642857313156128,0.11858957260847092,0.9285714030265808,0.001
0.0638674721121788,1.0,0.04522612318396568,1.0,0.001
0.05174631252884865,1.0,0.14849092066287994,0.9285714030265808,0.001
0.054626308381557465,1.0,0.2768436074256897,0.8928571343421936,0.001
0.05858547240495682,1.0,0.12854015827178955,0.9285714030265808,0.001
0.06757394969463348,0.9642857313156128,0.040936268866062164,1.0,0.001
0.08625764399766922,1.0,0.10235285013914108,0.9642857313156128,0.001
0.029542529955506325,1.0,0.0681268721818924,1.0,0.001
0.04278973117470741,1.0,0.05307132750749588,1.0,0.001
0.0308886356651783,1.0,0.12054722756147385,0.9642857313156128,0.001
0.05901186913251877,1.0,0.04017997533082962,1.0,0.001
0.029038118198513985,1.0,0.042171817272901535,1.0,0.001
0.028544412925839424,1.0,0.0473354272544384,1.0,0.001
0.05730193108320236,1.0,0.05598645284771919,1.0,0.001
0.08538644015789032,1.0,0.2703692317008972,0.8214285969734192,0.001
0.1624925285577774,0.9285714030265808,0.16045105457305908,0.9285714030265808,0.001
0.1498224288225174,0.9285714030265808,2.247267484664917,0.5357142686843872,0.001
0.12880156934261322,1.0,1.0605453252792358,0.5714285969734192,0.001
0.09592324495315552,0.9642857313156128,0.3787277638912201,0.7857142686843872,0.001
0.08722388744354248,1.0,0.5488303899765015,0.7142857313156128,0.001
0.09633781760931015,0.9642857313156128,0.04331227019429207,1.0,0.001
0.07822408527135849,1.0,0.10399806499481201,0.9642857313156128,0.001
0.05430317670106888,1.0,0.5271342992782593,0.75,0.001
0.05015008524060249,1.0,0.25304678082466125,0.8928571343421936,0.001
0.04535752534866333,1.0,0.19931437075138092,0.8928571343421936,0.001
0.06420062482357025,1.0,0.29226750135421753,0.8928571343421936,0.001
0.061243098229169846,1.0,0.03105873055756092,1.0,0.001
0.06673359870910645,1.0,3.134838342666626,0.4642857015132904,0.001
0.11943169683218002,1.0,0.07249558717012405,0.9642857313156128,0.001
0.07287517935037613,1.0,0.03772741183638573,1.0,0.001
0.04730544611811638,1.0,0.6363588571548462,0.7142857313156128,0.001
0.043511781841516495,1.0,0.03394361585378647,1.0,0.001
0.015382182784378529,1.0,0.025910543277859688,1.0,0.001
0.031642019748687744,1.0,0.06339595466852188,1.0,0.001
0.015101396478712559,1.0,0.045826055109500885,1.0,0.001
0.02548743225634098,1.0,0.041246674954891205,1.0,0.001
0.016131792217493057,1.0,0.029624801129102707,1.0,0.001
0.011825041845440865,1.0,0.029417630285024643,1.0,0.001
0.019644668325781822,1.0,0.027381861582398415,1.0,0.001
0.014977599494159222,1.0,0.03016556240618229,1.0,0.001
0.021321864798665047,1.0,0.027825679630041122,1.0,0.001
0.013898395001888275,1.0,0.0409502275288105,1.0,0.001
0.013595154508948326,1.0,0.032746315002441406,1.0,0.001
0.01849009469151497,1.0,0.024134734645485878,1.0,0.001
0.03467217832803726,1.0,0.16337759792804718,0.9285714030265808,0.001
0.04063238948583603,1.0,0.16085495054721832,0.8928571343421936,0.001
0.03075193054974079,1.0,0.018783563748002052,1.0,0.001
0.017513450235128403,1.0,0.03925841301679611,1.0,0.001
